20220614 074300;1.044710;1.044860;1.044670;1.044730;0
20220614 074400;1.044750;1.044920;1.044720;1.044880;0
20220614 074500;1.044880;1.045300;1.044850;1.045300;0
20220614 074600;1.045330;1.045560;1.045290;1.045520;0
20220614 074700;1.045510;1.045530;1.044980;1.045120;0
20220614 074800;1.045110;1.045360;1.045080;1.045210;0
20220614 074900;1.045220;1.045350;1.045040;1.045040;0
20220614 075000;1.045030;1.045160;1.044950;1.045000;0
20220614 075100;1.045000;1.045050;1.044890;1.044970;0
20220614 075200;1.044950;1.044960;1.044770;1.044790;0
20220614 075300;1.044790;1.044810;1.044580;1.044640;0
20220614 075400;1.044660;1.044760;1.044380;1.044400;0
20220614 075500;1.044390;1.044870;1.044390;1.044860;0
20220614 075600;1.044900;1.045200;1.044850;1.045000;0
20220614 075700;1.045000;1.045260;1.044980;1.045260;0
20220614 075800;1.045260;1.045290;1.044750;1.044750;0
20220614 075900;1.044730;1.044970;1.044200;1.044200;0
20220614 080000;1.044190;1.044700;1.044190;1.044650;0
20220614 080100;1.044660;1.044810;1.044570;1.044700;0
20220614 080200;1.044700;1.045240;1.044640;1.045110;0
20220614 080300;1.045130;1.045230;1.044940;1.044940;0
20220614 080400;1.044960;1.044960;1.044610;1.044610;0
20220614 080500;1.044610;1.044980;1.044610;1.044980;0
20220614 080600;1.045010;1.045250;1.044660;1.044700;0
20220614 080700;1.044680;1.044930;1.044650;1.044710;0
20220614 080800;1.044710;1.044740;1.044540;1.044680;0
20220614 080900;1.044650;1.044680;1.044430;1.044580;0
20220614 081000;1.044580;1.044940;1.044580;1.044910;0
20220614 081100;1.044910;1.045170;1.044770;1.045100;0
20220614 081200;1.045090;1.045170;1.044800;1.044830;0
20220614 081300;1.044840;1.045080;1.044740;1.045010;0
20220614 081400;1.045020;1.045230;1.044900;1.045230;0
20220614 081500;1.045220;1.045260;1.044850;1.045010;0
20220614 081600;1.045010;1.045050;1.044740;1.044900;0
20220614 081700;1.044910;1.045100;1.044850;1.045090;0
20220614 081800;1.045090;1.045240;1.045060;1.045090;0
20220614 081900;1.045090;1.045140;1.044560;1.044560;0
20220614 082000;1.044570;1.045130;1.044570;1.045020;0
20220614 082100;1.044990;1.044990;1.044680;1.044720;0
20220614 082200;1.044700;1.044890;1.044640;1.044640;0
20220614 082300;1.044610;1.044750;1.044510;1.044700;0
20220614 082400;1.044700;1.044720;1.044540;1.044650;0
20220614 082500;1.044650;1.045040;1.044550;1.045030;0
20220614 082600;1.045030;1.045550;1.044960;1.045480;0
20220614 082700;1.045480;1.045670;1.045330;1.045350;0
20220614 082800;1.045360;1.045530;1.045310;1.045440;0
20220614 082900;1.045440;1.045440;1.045240;1.045260;0
20220614 083000;1.045280;1.046250;1.045280;1.045770;0
20220614 083100;1.045770;1.045990;1.045510;1.045920;0
20220614 083200;1.045900;1.045930;1.045630;1.045910;0
20220614 083300;1.045890;1.046150;1.045890;1.046120;0
20220614 083400;1.046120;1.046790;1.046100;1.046570;0
20220614 083500;1.046580;1.046700;1.046300;1.046470;0
20220614 083600;1.046470;1.046820;1.046420;1.046440;0
20220614 083700;1.046450;1.046680;1.046400;1.046610;0
20220614 083800;1.046620;1.046660;1.046250;1.046500;0
20220614 083900;1.046490;1.046640;1.046390;1.046490;0
20220614 084000;1.046490;1.046520;1.046180;1.046340;0
20220614 084100;1.046360;1.046370;1.046190;1.046290;0
20220614 084200;1.046290;1.046550;1.046130;1.046200;0
20220614 084300;1.046190;1.046700;1.046190;1.046460;0
20220614 084400;1.046460;1.046460;1.046160;1.046190;0
20220614 084500;1.046190;1.046250;1.045720;1.045740;0
20220614 084600;1.045750;1.045910;1.045660;1.045850;0
20220614 084700;1.045850;1.045970;1.045600;1.045870;0
20220614 084800;1.045860;1.045940;1.045560;1.045560;0
20220614 084900;1.045550;1.045550;1.045330;1.045490;0
20220614 085000;1.045520;1.045650;1.045280;1.045330;0
20220614 085100;1.045360;1.045390;1.044830;1.044860;0
20220614 085200;1.044850;1.045030;1.044850;1.044900;0
20220614 085300;1.044910;1.045300;1.044900;1.045130;0
20220614 085400;1.045170;1.045330;1.044980;1.045110;0
20220614 085500;1.045100;1.045250;1.044810;1.044840;0
20220614 085600;1.044850;1.045090;1.044830;1.044870;0
20220614 085700;1.044860;1.044910;1.044790;1.044810;0
20220614 085800;1.044800;1.045020;1.044780;1.044900;0
20220614 085900;1.044890;1.045150;1.044810;1.044880;0
20220614 090000;1.044870;1.045510;1.044840;1.045420;0
20220614 090100;1.045420;1.045500;1.045120;1.045500;0
20220614 090200;1.045490;1.045530;1.045290;1.045460;0
20220614 090300;1.045460;1.045460;1.045180;1.045360;0
20220614 090400;1.045380;1.045570;1.045380;1.045550;0
20220614 090500;1.045550;1.045640;1.045150;1.045150;0
20220614 090600;1.045150;1.045170;1.044830;1.044840;0
20220614 090700;1.044850;1.044980;1.044780;1.044930;0
20220614 090800;1.044950;1.044970;1.044640;1.044760;0
20220614 090900;1.044760;1.045140;1.044720;1.045050;0
20220614 091000;1.045060;1.045060;1.044600;1.044860;0
20220614 091100;1.044860;1.044860;1.044640;1.044650;0
20220614 091200;1.044660;1.044710;1.044450;1.044700;0
20220614 091300;1.044700;1.044950;1.044490;1.044840;0
20220614 091400;1.044850;1.045120;1.044780;1.044970;0
20220614 091500;1.044980;1.045420;1.044980;1.045350;0
20220614 091600;1.045360;1.045870;1.045220;1.045850;0
20220614 091700;1.045830;1.045830;1.045580;1.045600;0
20220614 091800;1.045610;1.045680;1.045540;1.045590;0
20220614 091900;1.045600;1.045640;1.045020;1.045240;0
20220614 092000;1.045240;1.045460;1.045160;1.045180;0
20220614 092100;1.045170;1.045610;1.045020;1.045610;0
20220614 092200;1.045620;1.045920;1.045580;1.045900;0
20220614 092300;1.045880;1.045970;1.045570;1.045620;0
20220614 092400;1.045610;1.045610;1.045300;1.045300;0
20220614 092500;1.045290;1.045360;1.045070;1.045070;0
20220614 092600;1.045030;1.045150;1.045010;1.045020;0
20220614 092700;1.045010;1.045160;1.044910;1.044910;0
20220614 092800;1.044900;1.045060;1.044740;1.044770;0
20220614 092900;1.044750;1.045180;1.044730;1.044800;0
20220614 093000;1.044790;1.044960;1.044360;1.044550;0
20220614 093100;1.044530;1.044570;1.044230;1.044430;0
20220614 093200;1.044430;1.044590;1.044230;1.044230;0
20220614 093300;1.044270;1.044940;1.044250;1.044780;0
20220614 093400;1.044760;1.044790;1.044520;1.044730;0
20220614 093500;1.044780;1.044840;1.044400;1.044810;0
20220614 093600;1.044790;1.044790;1.044500;1.044740;0
20220614 093700;1.044730;1.044880;1.044710;1.044870;0
20220614 093800;1.044860;1.045140;1.044780;1.045140;0
20220614 093900;1.045150;1.045240;1.044930;1.044950;0
20220614 094000;1.044970;1.045030;1.044480;1.044480;0
20220614 094100;1.044470;1.044770;1.044400;1.044570;0
20220614 094200;1.044570;1.044760;1.044420;1.044520;0
20220614 094300;1.044490;1.044510;1.044290;1.044420;0
20220614 094400;1.044400;1.044420;1.044210;1.044270;0
20220614 094500;1.044260;1.044420;1.044200;1.044250;0
20220614 094600;1.044260;1.044750;1.044260;1.044750;0
20220614 094700;1.044740;1.044750;1.044520;1.044660;0
20220614 094800;1.044670;1.044680;1.044360;1.044490;0
20220614 094900;1.044480;1.044480;1.044000;1.044150;0
20220614 095000;1.044120;1.044180;1.043890;1.043920;0
20220614 095100;1.043900;1.043950;1.043560;1.043560;0
20220614 095200;1.043570;1.043740;1.043400;1.043490;0
20220614 095300;1.043500;1.043620;1.043340;1.043570;0
20220614 095400;1.043570;1.043830;1.043500;1.043820;0
20220614 095500;1.043820;1.043930;1.043700;1.043820;0
20220614 095600;1.043810;1.043880;1.043700;1.043850;0
20220614 095700;1.043880;1.044040;1.043740;1.044000;0
20220614 095800;1.044010;1.044060;1.043810;1.043900;0
20220614 095900;1.043910;1.043930;1.043640;1.043860;0
20220614 100000;1.043860;1.044230;1.043810;1.044130;0
20220614 100100;1.044120;1.044230;1.044050;1.044070;0
20220614 100200;1.044050;1.044320;1.043900;1.044320;0
20220614 100300;1.044310;1.044530;1.044300;1.044410;0
20220614 100400;1.044380;1.044460;1.044270;1.044370;0
20220614 100500;1.044360;1.044400;1.043960;1.043960;0
20220614 100600;1.043970;1.043990;1.043620;1.043820;0
20220614 100700;1.043810;1.043860;1.043660;1.043740;0
20220614 100800;1.043710;1.043870;1.043340;1.043360;0
20220614 100900;1.043370;1.043370;1.043050;1.043090;0
20220614 101000;1.043090;1.043100;1.042640;1.042810;0
20220614 101100;1.042830;1.042860;1.042590;1.042610;0
20220614 101200;1.042630;1.042880;1.042630;1.042870;0
20220614 101300;1.042880;1.042880;1.042570;1.042620;0
20220614 101400;1.042610;1.042670;1.042330;1.042420;0
20220614 101500;1.042390;1.042410;1.042250;1.042280;0
20220614 101600;1.042270;1.042350;1.042100;1.042120;0
20220614 101700;1.042120;1.042190;1.041750;1.041810;0
20220614 101800;1.041840;1.041900;1.041640;1.041680;0
20220614 101900;1.041670;1.042170;1.041650;1.042060;0
20220614 102000;1.042020;1.042120;1.041850;1.041870;0
20220614 102100;1.041860;1.041860;1.041600;1.041650;0
20220614 102200;1.041620;1.041800;1.041580;1.041750;0
20220614 102300;1.041760;1.041910;1.041650;1.041910;0
20220614 102400;1.041920;1.042330;1.041900;1.042220;0
20220614 102500;1.042210;1.042360;1.042110;1.042140;0
20220614 102600;1.042130;1.042690;1.042130;1.042680;0
20220614 102700;1.042690;1.042860;1.042590;1.042750;0
20220614 102800;1.042760;1.042770;1.042550;1.042620;0
20220614 102900;1.042650;1.042660;1.042180;1.042350;0
20220614 103000;1.042350;1.042400;1.042030;1.042250;0
20220614 103100;1.042240;1.042480;1.042230;1.042460;0
20220614 103200;1.042480;1.042660;1.042450;1.042500;0
20220614 103300;1.042490;1.042560;1.042130;1.042310;0
20220614 103400;1.042300;1.042370;1.042210;1.042300;0
20220614 103500;1.042330;1.042460;1.042070;1.042120;0
20220614 103600;1.042110;1.042450;1.042110;1.042400;0
20220614 103700;1.042400;1.042450;1.041790;1.041810;0
20220614 103800;1.041780;1.041850;1.041650;1.041810;0
20220614 103900;1.041800;1.041930;1.041350;1.041590;0
20220614 104000;1.041600;1.041630;1.041350;1.041410;0
20220614 104100;1.041430;1.041570;1.041370;1.041550;0
20220614 104200;1.041550;1.041580;1.041420;1.041450;0
20220614 104300;1.041450;1.041510;1.041350;1.041420;0
20220614 104400;1.041410;1.041490;1.041270;1.041340;0
20220614 104500;1.041350;1.041520;1.041270;1.041270;0
20220614 104600;1.041280;1.041810;1.041280;1.041780;0
20220614 104700;1.041800;1.042130;1.041770;1.041810;0
20220614 104800;1.041800;1.041870;1.041490;1.041670;0
20220614 104900;1.041680;1.041800;1.041510;1.041650;0
20220614 105000;1.041660;1.041660;1.041200;1.041200;0
20220614 105100;1.041210;1.041400;1.041130;1.041320;0
20220614 105200;1.041300;1.041520;1.041200;1.041520;0
20220614 105300;1.041500;1.041810;1.041380;1.041410;0
20220614 105400;1.041420;1.041540;1.041360;1.041520;0
20220614 105500;1.041510;1.041520;1.041230;1.041270;0
20220614 105600;1.041290;1.041300;1.041050;1.041220;0
20220614 105700;1.041190;1.041420;1.041080;1.041150;0
20220614 105800;1.041170;1.041250;1.040870;1.040870;0
20220614 105900;1.040860;1.041130;1.040810;1.041000;0
20220614 110000;1.040990;1.041700;1.040930;1.041510;0
20220614 110100;1.041500;1.041740;1.041340;1.041640;0
20220614 110200;1.041660;1.041970;1.041420;1.041950;0
20220614 110300;1.041950;1.042160;1.041650;1.042090;0
20220614 110400;1.042070;1.042160;1.041840;1.041920;0
20220614 110500;1.041930;1.041950;1.041580;1.041620;0
20220614 110600;1.041610;1.041720;1.041190;1.041210;0
20220614 110700;1.041180;1.041270;1.041070;1.041110;0
20220614 110800;1.041120;1.041300;1.040870;1.040930;0
20220614 110900;1.040930;1.041230;1.040900;1.041010;0
20220614 111000;1.041010;1.041300;1.040980;1.041080;0
20220614 111100;1.041090;1.041120;1.040670;1.040920;0
20220614 111200;1.040920;1.041060;1.040710;1.041020;0
20220614 111300;1.041020;1.041450;1.040940;1.041430;0
20220614 111400;1.041440;1.041590;1.041330;1.041550;0
20220614 111500;1.041570;1.041710;1.041250;1.041350;0
20220614 111600;1.041340;1.041560;1.041180;1.041190;0
20220614 111700;1.041200;1.041420;1.041090;1.041250;0
20220614 111800;1.041260;1.041320;1.041080;1.041120;0
20220614 111900;1.041120;1.041430;1.041100;1.041400;0
20220614 112000;1.041410;1.041810;1.041340;1.041610;0
20220614 112100;1.041610;1.041610;1.041400;1.041450;0
20220614 112200;1.041460;1.041580;1.041420;1.041540;0
20220614 112300;1.041540;1.041540;1.041300;1.041410;0
20220614 112400;1.041420;1.041960;1.041410;1.041910;0
20220614 112500;1.041900;1.042170;1.041860;1.042020;0
20220614 112600;1.042040;1.042170;1.042020;1.042110;0
20220614 112700;1.042100;1.042320;1.042060;1.042190;0
20220614 112800;1.042180;1.042210;1.042010;1.042150;0
20220614 112900;1.042130;1.042240;1.041830;1.041890;0
20220614 113000;1.041910;1.042100;1.041830;1.041900;0
20220614 113100;1.041890;1.041970;1.041660;1.041670;0
20220614 113200;1.041650;1.041710;1.041550;1.041710;0
20220614 113300;1.041700;1.041940;1.041660;1.041740;0
20220614 113400;1.041750;1.042200;1.041740;1.042170;0
20220614 113500;1.042200;1.042340;1.042090;1.042340;0
20220614 113600;1.042330;1.042560;1.042300;1.042480;0
20220614 113700;1.042480;1.042480;1.042250;1.042260;0
20220614 113800;1.042260;1.042260;1.041770;1.041820;0
20220614 113900;1.041830;1.041960;1.041480;1.041550;0
20220614 114000;1.041570;1.041630;1.041420;1.041520;0
20220614 114100;1.041510;1.041630;1.041490;1.041570;0
20220614 114200;1.041550;1.041620;1.041360;1.041410;0
20220614 114300;1.041400;1.041400;1.041200;1.041240;0
20220614 114400;1.041260;1.041280;1.041090;1.041130;0
20220614 114500;1.041130;1.041310;1.041100;1.041290;0
20220614 114600;1.041280;1.041790;1.041270;1.041490;0
20220614 114700;1.041480;1.041480;1.041000;1.041000;0
20220614 114800;1.041010;1.041100;1.040940;1.041100;0
20220614 114900;1.041100;1.041390;1.041100;1.041300;0
20220614 115000;1.041300;1.041310;1.041090;1.041270;0
20220614 115100;1.041260;1.041300;1.041020;1.041120;0
20220614 115200;1.041130;1.041220;1.040900;1.040900;0
20220614 115300;1.040900;1.041230;1.040870;1.041150;0
20220614 115400;1.041120;1.041320;1.041120;1.041320;0
20220614 115500;1.041320;1.041650;1.041250;1.041550;0
20220614 115600;1.041580;1.041820;1.041530;1.041740;0
20220614 115700;1.041750;1.041770;1.041220;1.041290;0
20220614 115800;1.041280;1.041710;1.041210;1.041660;0
20220614 115900;1.041670;1.041870;1.041650;1.041670;0
20220614 120000;1.041690;1.041690;1.041260;1.041360;0
20220614 120100;1.041360;1.041440;1.041250;1.041360;0
20220614 120200;1.041360;1.041560;1.041240;1.041540;0
20220614 120300;1.041530;1.041680;1.041380;1.041680;0
20220614 120400;1.041660;1.041810;1.041630;1.041740;0
20220614 120500;1.041710;1.041810;1.041520;1.041750;0
20220614 120600;1.041740;1.041740;1.041470;1.041540;0
20220614 120700;1.041530;1.041770;1.041450;1.041670;0
20220614 120800;1.041650;1.041760;1.041450;1.041760;0
20220614 120900;1.041740;1.041750;1.041420;1.041450;0
20220614 121000;1.041470;1.041630;1.041440;1.041630;0
20220614 121100;1.041650;1.041770;1.041450;1.041660;0
20220614 121200;1.041680;1.041730;1.041400;1.041400;0
20220614 121300;1.041410;1.041460;1.041220;1.041290;0
20220614 121400;1.041270;1.041470;1.041260;1.041260;0
20220614 121500;1.041250;1.041430;1.041200;1.041430;0
20220614 121600;1.041430;1.041670;1.041390;1.041670;0
20220614 121700;1.041700;1.042140;1.041700;1.041950;0
20220614 121800;1.041940;1.041940;1.041660;1.041660;0
20220614 121900;1.041670;1.041870;1.041640;1.041870;0
20220614 122000;1.041860;1.042040;1.041850;1.042030;0
20220614 122100;1.042040;1.042050;1.041620;1.041620;0
20220614 122200;1.041630;1.041730;1.041330;1.041360;0
20220614 122300;1.041340;1.041590;1.041280;1.041460;0
20220614 122400;1.041450;1.041750;1.041410;1.041590;0
20220614 122500;1.041590;1.041650;1.041390;1.041440;0
20220614 122600;1.041430;1.041700;1.041430;1.041700;0
20220614 122700;1.041710;1.041940;1.041710;1.041940;0
20220614 122800;1.041960;1.042330;1.041820;1.042230;0
20220614 122900;1.042240;1.042340;1.042130;1.042260;0
20220614 123000;1.042260;1.042330;1.042170;1.042260;0
20220614 123100;1.042250;1.042310;1.042080;1.042140;0
20220614 123200;1.042150;1.042170;1.042000;1.042170;0
20220614 123300;1.042180;1.042320;1.042100;1.042310;0
20220614 123400;1.042310;1.042310;1.042050;1.042120;0
20220614 123500;1.042140;1.042230;1.041810;1.041880;0
20220614 123600;1.041890;1.042000;1.041870;1.042000;0
20220614 123700;1.042000;1.042000;1.041700;1.041750;0
20220614 123800;1.041750;1.041990;1.041730;1.041930;0
20220614 123900;1.041930;1.041950;1.041680;1.041710;0
20220614 124000;1.041730;1.041900;1.041720;1.041870;0
20220614 124100;1.041870;1.041880;1.041740;1.041810;0
20220614 124200;1.041800;1.041900;1.041680;1.041770;0
20220614 124300;1.041790;1.041830;1.041550;1.041620;0
20220614 124400;1.041610;1.042010;1.041580;1.042010;0
20220614 124500;1.042000;1.042110;1.041890;1.041970;0
20220614 124600;1.041980;1.042150;1.041970;1.042150;0
20220614 124700;1.042150;1.042330;1.042150;1.042320;0
20220614 124800;1.042340;1.042370;1.042110;1.042120;0
20220614 124900;1.042140;1.042360;1.042140;1.042360;0
20220614 125000;1.042350;1.042430;1.042320;1.042370;0
20220614 125100;1.042360;1.042420;1.042280;1.042340;0
20220614 125200;1.042320;1.042350;1.042090;1.042150;0
20220614 125300;1.042150;1.042260;1.042110;1.042210;0
20220614 125400;1.042200;1.042220;1.042120;1.042220;0
20220614 125500;1.042200;1.042220;1.042040;1.042060;0
20220614 125600;1.042050;1.042080;1.041940;1.042060;0
20220614 125700;1.042080;1.042110;1.041980;1.042080;0
20220614 125800;1.042090;1.042210;1.041990;1.042210;0
20220614 125900;1.042210;1.042220;1.042010;1.042020;0
20220614 130000;1.042010;1.042260;1.042000;1.042230;0
20220614 130100;1.042220;1.042340;1.042220;1.042310;0
20220614 130200;1.042340;1.042350;1.042130;1.042170;0
20220614 130300;1.042130;1.042240;1.042080;1.042170;0
20220614 130400;1.042150;1.042730;1.042150;1.042720;0
20220614 130500;1.042720;1.042770;1.042550;1.042730;0
20220614 130600;1.042760;1.042960;1.042680;1.042960;0
20220614 130700;1.042950;1.043140;1.042860;1.043120;0
20220614 130800;1.043120;1.043330;1.043070;1.043330;0
20220614 130900;1.043320;1.043530;1.043260;1.043370;0
20220614 131000;1.043360;1.043540;1.043310;1.043420;0
20220614 131100;1.043420;1.043540;1.043360;1.043510;0
20220614 131200;1.043520;1.043570;1.043280;1.043570;0
20220614 131300;1.043570;1.043580;1.043390;1.043430;0
20220614 131400;1.043430;1.043570;1.043280;1.043550;0
20220614 131500;1.043560;1.043630;1.043430;1.043490;0
20220614 131600;1.043480;1.043560;1.043450;1.043540;0
20220614 131700;1.043530;1.043720;1.043530;1.043630;0
20220614 131800;1.043620;1.043620;1.043450;1.043470;0
20220614 131900;1.043460;1.043610;1.043260;1.043270;0
20220614 132000;1.043300;1.043490;1.043240;1.043240;0
20220614 132100;1.043250;1.043410;1.043240;1.043290;0
20220614 132200;1.043300;1.044330;1.043300;1.044240;0
20220614 132300;1.044240;1.044300;1.043890;1.043890;0
20220614 132400;1.043920;1.043920;1.043200;1.043220;0
20220614 132500;1.043230;1.043350;1.042980;1.043040;0
20220614 132600;1.043040;1.043140;1.042920;1.042950;0
20220614 132700;1.042970;1.043230;1.042920;1.043180;0
20220614 132800;1.043180;1.043180;1.042780;1.042800;0
20220614 132900;1.042790;1.042890;1.042650;1.042650;0
20220614 133000;1.042640;1.042660;1.042320;1.042500;0
20220614 133100;1.042480;1.042590;1.042480;1.042560;0
20220614 133200;1.042550;1.042730;1.042500;1.042550;0
20220614 133300;1.042540;1.042560;1.042300;1.042320;0
20220614 133400;1.042310;1.042410;1.042200;1.042200;0
20220614 133500;1.042190;1.042440;1.042160;1.042340;0
20220614 133600;1.042330;1.042560;1.042200;1.042510;0
20220614 133700;1.042500;1.042590;1.042390;1.042400;0
20220614 133800;1.042410;1.042470;1.042360;1.042370;0
20220614 133900;1.042340;1.042370;1.042210;1.042210;0
20220614 134000;1.042190;1.042340;1.042110;1.042330;0
20220614 134100;1.042350;1.042350;1.042220;1.042290;0
20220614 134200;1.042300;1.042300;1.042110;1.042190;0
20220614 134300;1.042170;1.042230;1.042120;1.042130;0
20220614 134400;1.042130;1.042190;1.042040;1.042160;0
20220614 134500;1.042170;1.042310;1.042030;1.042290;0
20220614 134600;1.042270;1.042290;1.042200;1.042210;0
20220614 134700;1.042230;1.042300;1.042080;1.042090;0
20220614 134800;1.042120;1.042150;1.041900;1.042020;0
20220614 134900;1.042030;1.042090;1.041960;1.042010;0
20220614 135000;1.042030;1.042160;1.041940;1.042160;0
20220614 135100;1.042160;1.042240;1.042130;1.042200;0
20220614 135200;1.042210;1.042240;1.041980;1.042050;0
20220614 135300;1.042050;1.042150;1.041950;1.041950;0
20220614 135400;1.041950;1.042030;1.041810;1.041940;0
20220614 135500;1.041970;1.042330;1.041970;1.042230;0
20220614 135600;1.042230;1.042400;1.042230;1.042300;0
20220614 135700;1.042300;1.042300;1.042090;1.042210;0
20220614 135800;1.042210;1.042230;1.042010;1.042010;0
20220614 135900;1.042020;1.042030;1.041830;1.041860;0
20220614 140000;1.041870;1.042020;1.041860;1.041910;0
20220614 140100;1.041960;1.042160;1.041950;1.042100;0
20220614 140200;1.042120;1.042450;1.042060;1.042330;0
20220614 140300;1.042310;1.042510;1.042260;1.042490;0
20220614 140400;1.042500;1.042610;1.042470;1.042500;0
20220614 140500;1.042500;1.042520;1.042310;1.042340;0
20220614 140600;1.042330;1.042520;1.042320;1.042470;0
20220614 140700;1.042480;1.042760;1.042480;1.042740;0
20220614 140800;1.042730;1.042930;1.042700;1.042890;0
20220614 140900;1.042910;1.043100;1.042830;1.043100;0
20220614 141000;1.043100;1.043100;1.042870;1.042940;0
20220614 141100;1.042920;1.042960;1.042540;1.042550;0
20220614 141200;1.042550;1.042620;1.042450;1.042500;0
20220614 141300;1.042510;1.042520;1.042260;1.042260;0
20220614 141400;1.042260;1.042400;1.042190;1.042390;0
20220614 141500;1.042390;1.042550;1.042310;1.042490;0
20220614 141600;1.042460;1.042810;1.042460;1.042710;0
20220614 141700;1.042710;1.042720;1.042540;1.042540;0
20220614 141800;1.042540;1.042730;1.042530;1.042710;0
20220614 141900;1.042700;1.042720;1.042590;1.042710;0
20220614 142000;1.042720;1.042720;1.042540;1.042610;0
20220614 142100;1.042600;1.042630;1.042430;1.042480;0
20220614 142200;1.042470;1.042480;1.042400;1.042440;0
20220614 142300;1.042450;1.042530;1.042450;1.042470;0
20220614 142400;1.042480;1.042570;1.042250;1.042280;0
20220614 142500;1.042260;1.042340;1.042230;1.042280;0
20220614 142600;1.042270;1.042330;1.042140;1.042250;0
20220614 142700;1.042230;1.042410;1.042190;1.042310;0
20220614 142800;1.042300;1.042330;1.042180;1.042320;0
20220614 142900;1.042310;1.042450;1.042300;1.042320;0
20220614 143000;1.042300;1.042320;1.042250;1.042300;0
20220614 143100;1.042300;1.042330;1.042110;1.042120;0
20220614 143200;1.042110;1.042240;1.042090;1.042160;0
20220614 143300;1.042140;1.042270;1.042030;1.042260;0
20220614 143400;1.042260;1.042460;1.042260;1.042420;0
20220614 143500;1.042460;1.042590;1.042410;1.042560;0
20220614 143600;1.042540;1.042570;1.042380;1.042390;0
20220614 143700;1.042380;1.042430;1.042270;1.042360;0
20220614 143800;1.042360;1.042360;1.042230;1.042270;0
20220614 143900;1.042260;1.042260;1.042110;1.042110;0
20220614 144000;1.042120;1.042120;1.041840;1.041900;0
20220614 144100;1.041890;1.041890;1.041730;1.041750;0
20220614 144200;1.041740;1.041810;1.041660;1.041680;0
20220614 144300;1.041660;1.041810;1.041660;1.041690;0
20220614 144400;1.041680;1.041800;1.041680;1.041750;0
20220614 144500;1.041770;1.041960;1.041730;1.041940;0
20220614 144600;1.041930;1.042070;1.041900;1.042040;0
20220614 144700;1.042050;1.042050;1.041770;1.041790;0
20220614 144800;1.041820;1.041820;1.041210;1.041320;0
20220614 144900;1.041310;1.041450;1.041260;1.041360;0
20220614 145000;1.041350;1.041450;1.041200;1.041290;0
20220614 145100;1.041300;1.041410;1.041140;1.041350;0
20220614 145200;1.041360;1.041460;1.041260;1.041330;0
20220614 145300;1.041320;1.041460;1.041290;1.041290;0
20220614 145400;1.041280;1.041300;1.041210;1.041230;0
20220614 145500;1.041240;1.041300;1.041100;1.041190;0
20220614 145600;1.041210;1.041380;1.041210;1.041370;0
20220614 145700;1.041370;1.041380;1.041280;1.041350;0
20220614 145800;1.041380;1.041410;1.041080;1.041220;0
20220614 145900;1.041190;1.041230;1.041100;1.041130;0
20220614 150000;1.041120;1.041130;1.040900;1.040920;0
20220614 150100;1.040910;1.041020;1.040870;1.040900;0
20220614 150200;1.040910;1.040980;1.040740;1.040860;0
20220614 150300;1.040870;1.041110;1.040870;1.041060;0
20220614 150400;1.041080;1.041140;1.040900;1.041060;0
20220614 150500;1.041070;1.041160;1.040920;1.041040;0
20220614 150600;1.041020;1.041020;1.040780;1.040790;0
20220614 150700;1.040800;1.040810;1.040700;1.040710;0
20220614 150800;1.040720;1.040750;1.040670;1.040730;0
20220614 150900;1.040720;1.040840;1.040700;1.040750;0
20220614 151000;1.040750;1.040870;1.040740;1.040740;0
20220614 151100;1.040750;1.040760;1.040680;1.040700;0
20220614 151200;1.040710;1.040750;1.040700;1.040720;0
20220614 151300;1.040710;1.040760;1.040680;1.040680;0
20220614 151400;1.040680;1.040730;1.040560;1.040600;0
20220614 151500;1.040630;1.040630;1.040250;1.040320;0
20220614 151600;1.040350;1.040480;1.040350;1.040450;0
20220614 151700;1.040460;1.040460;1.040340;1.040370;0
20220614 151800;1.040380;1.040380;1.040170;1.040270;0
20220614 151900;1.040260;1.040380;1.040170;1.040170;0
20220614 152000;1.040170;1.040440;1.039970;1.040430;0
20220614 152100;1.040420;1.040730;1.040380;1.040700;0
20220614 152200;1.040700;1.040770;1.040630;1.040700;0
20220614 152300;1.040690;1.040690;1.040480;1.040480;0
20220614 152400;1.040460;1.040570;1.040340;1.040510;0
20220614 152500;1.040570;1.041120;1.040570;1.041070;0
20220614 152600;1.041030;1.041080;1.040950;1.040990;0
20220614 152700;1.040980;1.041310;1.040950;1.041100;0
20220614 152800;1.041110;1.041290;1.041050;1.041060;0
20220614 152900;1.041070;1.041180;1.041070;1.041090;0
20220614 153000;1.041080;1.041530;1.041040;1.041300;0
20220614 153100;1.041300;1.041320;1.040930;1.041070;0
20220614 153200;1.041080;1.041210;1.040960;1.041040;0
20220614 153300;1.041050;1.041060;1.040680;1.040760;0
20220614 153400;1.040750;1.040800;1.040590;1.040630;0
20220614 153500;1.040630;1.040800;1.040450;1.040530;0
20220614 153600;1.040580;1.040680;1.040570;1.040660;0
20220614 153700;1.040660;1.040900;1.040660;1.040850;0
20220614 153800;1.040860;1.041250;1.040860;1.041150;0
20220614 153900;1.041150;1.041260;1.041140;1.041220;0
20220614 154000;1.041210;1.041240;1.040920;1.041010;0
20220614 154100;1.041020;1.041240;1.040990;1.041240;0
20220614 154200;1.041240;1.041430;1.041200;1.041390;0
20220614 154300;1.041360;1.041360;1.041010;1.041030;0
20220614 154400;1.041020;1.041070;1.040730;1.040800;0
